Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
897767,12/26/2019 8:49,341283000000000.0,"fraud_Schumm, Bauch and Ondricka",grocery_pos,147.07,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",9/8/1935,61077177b9b8bd6d551230d871ac1873,1356511758,31.441218,-85.552111,0,36360.0
112356,3/4/2019 19:10,3556613125071656.0,fraud_Brown PLC,misc_net,9.13,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,12/27/1999,06c3096a475e6e53659fcf76b9ed36b0,1330888257,28.892413,-94.801129,0,
635232,9/27/2019 19:17,2222157926772399.0,fraud_Kris-Padberg,shopping_pos,6.62,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",2/26/1987,5d37bb592519e39aee225c13571452df,1348773472,33.933044,-96.013295,0,74723.0
204451,4/14/2019 20:35,2305336922781618.0,fraud_Friesen Ltd,health_fitness,28.71,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,2/14/1961,b88227c9744dd5c4818e300fa26eab1b,1334435728,41.009061,-93.293232,0,50049.0
931714,1/5/2020 9:43,676174000000.0,fraud_Mraz-Herzog,gas_transport,86.51,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",4/25/1961,50a370085696c4f63e0e96d30bd0ae1d,1357379027,34.343411,-118.879132,0,93021.0
278600,5/18/2019 3:33,4.756039869079882e+18,fraud_Luettgen PLC,gas_transport,96.49,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1/6/1954,72d825d96cada308b41cf75c742085b8,1337312028,34.169186,-97.778392,0,
555655,8/25/2019 12:01,4.1020037711265777e+18,"fraud_Brown, Homenick and Lesch",health_fitness,38.92,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,6/13/1987,42f1ca40830a9380047ed148d00d55be,1345896098,32.925459000000004,-96.949907,0,75063.0
54624,2/2/2019 12:39,3560697798177746.0,"fraud_Schoen, Nienow and Bauch",personal_care,25.61,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,5/6/1955,f0922dcd17b23392a9c3d898673372a9,1328186380,33.186122999999995,-116.112576,0,92004.0
403322,7/1/2019 21:28,6540981358631302.0,"fraud_Graham, Hegmann and Hammes",food_dining,65.36,Bryan,Torres,M,152 James Centers Apt. 768,Detroit,MI,48221,42.426,-83.15,673342,Retail manager,6/19/1967,df962cad68820bea19638e638b837b29,1341178110,43.32066,-82.202701,0,
234565,4/28/2019 9:46,4.311368326621416e+18,fraud_Koss and Sons,gas_transport,64.67,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,9/21/1969,e5a03d395bf0a26852e3d79e2feb37f0,1335606402,40.070757,-102.257538,0,80758.0
68008,2/10/2019 6:39,583699000000.0,"fraud_Moen, Reinger and Murphy",grocery_pos,86.83,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",7/22/1936,8ab34e0d64ce742620de2f09de0c2b5c,1328855983,44.060548,-89.923171,0,54613.0
912358,12/29/2019 13:01,378279000000000.0,"fraud_Lowe, Dietrich and Erdman",kids_pets,86.64,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",4/6/1964,652e4a5d257594e68c0f913db8ab35bd,1356786063,44.223429,-123.660786,0,97430.0
377539,6/23/2019 8:19,5456712664803820.0,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,138.56,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,10/24/1961,daba24013db11aa5e20edda5d78b89a1,1340439551,35.820751,-106.031459,0,87506.0
116492,3/7/2019 2:34,213120000000000.0,fraud_Donnelly PLC,misc_net,17.55,Willie,Jordan,M,529 West Key,Spearsville,LA,71277,32.955,-92.587,1758,"Psychologist, forensic",8/8/1957,a12bdd4c13630e55c76ba656bd954e0a,1331087695,32.155122,-91.609983,0,71295.0
72240,2/12/2019 4:10,377550000000000.0,"fraud_Kutch, Steuber and Gerhold",food_dining,163.24,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,4d9bd23bf22f345466872fadeb4002b7,1329019847,44.326096,-69.654067,0,4330.0
326459,6/4/2019 19:37,501803000000.0,fraud_Terry Ltd,home,12.69,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,9/20/1958,5ddb11cbd049c9e729d170f19ef43417,1338838679,41.346313,-123.712791,0,
986753,2/6/2020 11:53,213174000000000.0,fraud_Kilback LLC,grocery_pos,85.07,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",10/7/1959,10d5db2f68d00da3b0101aa71a0133fa,1360151612,40.833238,-87.329759,0,47922.0
725947,11/6/2019 3:31,346273000000000.0,fraud_Dicki Ltd,grocery_net,83.35,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,10/22/1991,5cc8fbf7a18fef49178f960297b768f1,1352172707,38.45505,-79.706631,0,24915.0
272900,5/15/2019 0:40,6011305591981276.0,fraud_Maggio-Fahey,misc_pos,7.52,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",6/6/1959,8e1f4d6f1798d537ab7e80ca8208494f,1337042447,34.550148,-85.97721,0,35771.0
461227,7/22/2019 15:38,5456776410929288.0,fraud_Zulauf LLC,personal_care,57.21,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,5/25/1954,ba1ed08153dc32c44f49f4bdcb558e42,1342971535,40.541562,-79.510856,0,15618.0
298522,5/26/2019 6:49,4342532437704183.0,fraud_Wolf Inc,grocery_pos,61.88,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,2/16/1994,59dae659cbb0c8d6f4dace889695b659,1338014948,43.201824,-75.718082,0,13308.0
135327,3/15/2019 18:19,4939976756738216.0,fraud_Brown Inc,kids_pets,42.76,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,11/7/1990,de864af2bb558669e026a5c2aa5d4c0c,1331835588,26.203716,-99.796312,0,
931988,1/5/2020 13:04,213112000000000.0,fraud_Altenwerth-Kilback,home,17.76,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),6/3/1984,21db2f8974d5eb4c374ffd8f4c605059,1357391096,33.708138,-82.885262,0,30660.0
649991,10/4/2019 4:12,4727244663135968.0,fraud_Reynolds-Schinner,misc_pos,12.37,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,5/30/1929,11c18a842383159b10114c4ba9612dcd,1349323930,30.770238,-88.546635,0,
842981,12/14/2019 8:15,639024000000.0,"fraud_Tillman, Dickinson and Labadie",gas_transport,54.56,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,6/5/1991,cc18746889eaec57a3fd8f252c0f12e2,1355472948,45.003744,-75.38352,0,
165575,3/29/2019 0:42,4247920000000.0,fraud_Abshire PLC,entertainment,69.21,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,3/9/1939,a4370f1703e3bc975fc5d55583667f78,1332981778,39.671132,-83.6851,0,45335.0
1041969,3/8/2020 13:26,344710000000000.0,"fraud_Heathcote, Yost and Kertzmann",shopping_net,4.34,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1/30/1986,724a8ef50c78bca4c0e8d032996c67aa,1362749206,27.365179,-81.690887,0,
860226,12/17/2019 8:57,375975000000000.0,fraud_Berge LLC,gas_transport,66.14,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,4/6/1973,3e4e316deaaa9f785adad72de47550d6,1355734645,42.283571,-73.584402,0,12075.0
1043445,3/9/2020 0:32,3568736585751727.0,fraud_Turner and Sons,shopping_pos,137.67,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,3/13/1974,a3eb16151854430086fdce1a027bc185,1362789149,41.318519,-93.503707,0,50001.0
499499,8/5/2019 6:02,4.756039869079882e+18,fraud_Kilback LLC,grocery_pos,65.35,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1/6/1954,a734d8464a374f8a9421f1630be2c30c,1344146542,33.194717,-98.077227,0,76458.0
493948,8/3/2019 19:30,342952000000000.0,fraud_Kerluke-Abshire,shopping_net,2.33,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,9/26/1987,ff85561a60aca22a284feedb3bc59521,1344022235,41.198953,-72.866484,0,6512.0
307257,5/29/2019 0:58,3514897282719543.0,fraud_Marks Inc,gas_transport,72.9,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,10/13/1952,6ad6321f189d1a152dd20ae6674f0f92,1338253087,42.735362,-76.421372,0,13118.0
1023234,2/27/2020 21:40,4.2927436692247183e+18,fraud_Boyer PLC,misc_pos,15.96,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,6/9/1973,b600ce01e3b92f87fbdb02434488221a,1362001236,37.332097,-77.065463,0,23030.0
598357,9/10/2019 23:01,180094000000000.0,fraud_Terry-Huel,shopping_net,4.77,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",9/22/1972,34a5486831b7701533104358ad70e714,1347318107,33.173249,-117.516274,0,92054.0
229189,4/26/2019 3:17,4509142395811241.0,"fraud_Reilly, Heaney and Cole",gas_transport,55.81,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",7/12/1926,cd2e758ad33c78a4510ff45d7eb17c48,1335410244,30.718455,-82.148851,0,
398465,6/30/2019 16:30,30131800000000.0,fraud_Auer-West,shopping_net,24.74,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",4/22/1994,2c2c0f6417c52513906b83a1fde1b53c,1341073836,35.48949,-84.832781,0,37322.0
1043158,3/8/2020 22:18,213200000000000.0,fraud_Homenick LLC,personal_care,4.79,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,5/14/1944,249336dea4d69bda6b016054f6fec45b,1362781080,34.219472,-84.526223,0,30114.0
251051,5/5/2019 15:20,4.661996144291812e+18,fraud_Zboncak Ltd,food_dining,44.81,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,8/4/1963,adc908be03ba85321f4c49da3c31d212,1336231250,41.392802,-79.175321,0,16260.0
936705,1/7/2020 21:07,30011500000000.0,fraud_Roob-Okuneva,health_fitness,6.57,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,10/14/1971,77ebd4153ec228d1c34eba94bac1d1e3,1357592860,43.046909,-73.455032,0,12834.0
649829,10/4/2019 1:58,3514897282719543.0,"fraud_Swaniawski, Lowe and Robel",shopping_pos,5.4,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,10/13/1952,c203dbf362948534b84e21823339666a,1349315892,42.361851,-76.475313,0,14817.0
713936,11/1/2019 9:20,3527536963490470.0,fraud_Heller-Langosh,gas_transport,42.7,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,12/5/1974,bddd82d68afd4a2d7436237ec512ec81,1351761641,32.205507,-81.706316,0,31321.0
511778,8/10/2019 5:59,348790000000000.0,"fraud_Casper, Hand and Zulauf",grocery_pos,119.11,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,8/19/1950,63d23bad207e6991bf8611fbb950e299,1344578345,40.225225,-99.327581,0,68920.0
780641,11/30/2019 12:28,6534628260579800.0,fraud_Rempel Inc,shopping_net,1.66,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,3/19/1998,dfc83efee9b024d5e89069b0afb8fc32,1354278520,44.982897,-73.544768,0,12958.0
271830,5/14/2019 8:33,180085000000000.0,fraud_Sporer Inc,gas_transport,59.31,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1/18/1970,74915db974beaa717525751104f14f96,1336984408,28.722368,-96.317648,0,77465.0
505629,8/7/2019 15:51,3556613125071656.0,fraud_Erdman-Schaden,personal_care,342.07,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,12/27/1999,c363a77c58001249e20d7d89bf246e85,1344354709,29.668271,-94.922299,0,77520.0
315507,6/1/2019 13:51,3511378610369890.0,fraud_Johns-Hoeger,entertainment,2.48,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,4/1/1973,1ef0db89a3f486b5f6f9b6199c0e676d,1338558685,34.360053,-86.152702,0,35951.0
359687,6/16/2019 18:35,3501509250702469.0,"fraud_Bahringer, Schoen and Corkery",shopping_pos,1744.54,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1/2/1979,719d04ccff38869021f0ef233cbca88c,1339871745,26.921574,-80.785491,0,
656021,10/6/2019 15:03,6538441737335434.0,fraud_Ruecker Group,misc_net,79.21,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,9/22/1997,c418a279a28b07343c7ac838a06db9ef,1349535814,40.39096,-79.186249,0,15923.0
175915,4/1/2019 20:45,4.1818332565586135e+18,fraud_Jakubowski Inc,home,109.98,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",9/6/1988,f8bd766cc52f65915f76a014f1803075,1333313110,35.929711,-106.466847,0,
619961,9/21/2019 2:39,213142000000000.0,fraud_Halvorson Group,misc_pos,55.33,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,12/24/1984,bb70467ffa84717076f0a5dcef1f1567,1348195186,32.745186,-91.0659,0,71254.0
454179,7/20/2019 19:09,3519232971341141.0,fraud_Morissette LLC,entertainment,30.02,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,9/10/1961,184aeb5b2f5524821b8fa00dd9d794ad,1342811353,40.124973,-80.638799,0,26060.0
1030596,3/2/2020 23:25,30093000000000.0,"fraud_Hagenes, Kohler and Hoppe",food_dining,34.27,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,3/26/1971,410f2db9a766b3313b9a6c7430cef35a,1362266717,38.164561,-82.882512,0,41180.0
42828,1/26/2019 15:10,3576431665303017.0,fraud_Erdman-Durgan,health_fitness,134.53,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,10/24/1981,6e6fd83b78d11122c559036e9208b7e1,1327590611,33.04253,-111.186488,0,85132.0
835036,12/12/2019 7:16,377114000000000.0,"fraud_Stehr, Jewess and Schimmel",misc_net,43.2,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,3/25/1965,a0c1003228fbef5252d8224993db8e7b,1355296594,38.474335,-74.582908,0,
272670,5/14/2019 21:22,6011381817520024.0,fraud_Deckow-Dare,food_dining,6.3,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,7/13/1973,ae386208ec329a50e78205050ce5cb1e,1337030552,41.049653,-104.494016,0,82054.0
855342,12/16/2019 10:02,4500000000000.0,fraud_Huels-Hahn,gas_transport,48.51,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,4/7/1965,f084437d7b86aa00cb5457050b7d6f22,1355652161,38.782937,-76.665168,0,20711.0
25592,1/15/2019 16:47,213153000000000.0,"fraud_Herman, Treutel and Dickens",misc_net,1.02,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,11/23/1997,60fa29f83b337fd50a9d25e08cc977e4,1326646067,45.524395,-88.91332,0,54520.0
291126,5/23/2019 13:16,4658490815480264.0,fraud_Watsica LLC,personal_care,29.77,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,11/4/1945,553a4cf6664087abc296584328e4832d,1337779000,40.719522,-80.449927,0,15052.0
786639,12/1/2019 13:23,4158758517677931.0,"fraud_Roob, Conn and Tremblay",shopping_pos,8.61,Dawn,Cox,F,193 Catherine Ways,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,1/15/1995,9b73009aaea644846c7d089c2c2c78cb,1354368191,43.043485,-96.137301,0,51250.0
232041,4/27/2019 12:26,4642255475285942.0,fraud_Kautzer and Sons,personal_care,134.61,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",4/23/1987,f06d2ff5c66bf7b33efcd89448a0b571,1335529599,39.091663,-110.559835,0,84525.0
1034685,3/4/2020 16:26,376445000000000.0,fraud_O'Hara-Wilderman,food_dining,4.09,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,2/11/1982,bb54387773bcd3adbfd34af5b504bc7c,1362414366,40.301041,-101.995174,0,
350877,6/13/2019 22:53,4.1818332565586135e+18,fraud_Pacocha-Weissnat,kids_pets,20.24,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",9/6/1988,a2efa9fcba2f47bea0ff2281e50660ca,1339628003,37.125855,-106.264995,0,
754296,11/18/2019 14:25,4900630000000.0,"fraud_Hermiston, Russel and Price",food_dining,16.58,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,9/22/1973,e0ba28203298648bf9f6d1d5503dd231,1353248713,33.521279,-118.312457,0,
124982,3/10/2019 17:35,6011305591981276.0,"fraud_Kling, Howe and Schneider",home,2.2,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",6/6/1959,1a585e4c5f42dfbff2c25e33c5768409,1331400914,35.471919,-86.062691,0,37355.0
256911,5/7/2019 22:45,375849000000000.0,"fraud_Turcotte, Batz and Buckridge",health_fitness,43.09,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,12/15/1943,a4dadc8aba071bb3898e2a1ccdf900ef,1336430742,30.88198,-97.952051,0,78608.0
68619,2/10/2019 14:38,30551600000000.0,"fraud_Wuckert, Wintheiser and Friesen",home,20.2,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,11/14/1973,6f3a916ad48f9bdeeeffdbbf6eb11c74,1328884684,35.086508,-81.745649,0,29341.0
684688,10/19/2019 14:04,3583793405872580.0,"fraud_Nienow, Barrows and Romaguera",personal_care,57.53,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,9/27/1970,90095466165bbc9b30a0f8ab61557ff0,1350655455,34.311115,-99.153409,0,73530.0
308623,5/29/2019 18:08,180065000000000.0,fraud_Friesen-Ortiz,personal_care,51.32,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,2/15/1964,8535f2e72a6dbc6ab8850b8dfb68b357,1338314889,40.169247,-77.423153,0,17241.0
501643,8/5/2019 18:55,180046000000000.0,"fraud_Schoen, Nienow and Bauch",personal_care,89.72,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",3/24/1968,efe14d037daa02fd9ccb1cff31fac60f,1344192934,44.06838,-122.799119,0,97478.0
151175,3/22/2019 19:50,4996263498048679.0,"fraud_Reichert, Huels and Hoppe",shopping_net,7.26,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,6/13/1983,8a9b09dff7e3ce1e0c3da1e31907bf17,1332445824,42.562815,-125.10744,0,
170963,3/31/2019 7:54,5388659976630693.0,"fraud_Zieme, Bode and Dooley",gas_transport,44.32,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,2/14/1962,c13d579c60145a49c76c39a0715c7588,1333180458,42.299234000000006,-91.501781,0,52218.0
141826,3/18/2019 1:31,213155000000000.0,fraud_Botsford Ltd,shopping_pos,146.86,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,2/10/1982,efc8e02b17bcee1b6e686d5c8df3e2e6,1332034274,37.912311,-87.506391,0,47714.0
755343,11/18/2019 20:58,30428200000000.0,"fraud_Mueller, Gerhold and Mueller",health_fitness,74.31,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,7/2/1982,ee21feebfd748bc5ebfcf08274a3c4e2,1353272282,39.767103000000006,-77.117458,0,17340.0
867869,12/19/2019 16:03,4986925034905735.0,fraud_Dare-Gibson,health_fitness,15.41,Erika,Gonzalez,F,907 Courtney Via Apt. 896,Irvine,KY,40336,37.6858,-83.9862,13061,"Editor, magazine features",6/18/1959,6a59845855525cee61f2d610349beb97,1355933019,37.170435,-83.06365,0,41746.0
98540,2/27/2019 10:07,4.1020037711265777e+18,"fraud_Connelly, Reichert and Fritsch",gas_transport,71.11,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,6/13/1987,bfb12c5b8130efc4012f606d25b7967d,1330337240,32.031225,-97.064362,0,76645.0
859414,12/17/2019 0:24,630442000000.0,"fraud_Towne, Greenholt and Koepp",shopping_net,4.96,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,7/26/1965,a5ecaea4d784d5ad1d70f6fdc525273d,1355703877,31.443868,-98.45278,0,76844.0
627035,9/23/2019 12:49,30118400000000.0,"fraud_Cormier, Stracke and Thiel",entertainment,29.08,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,4/29/1993,b0fb6a7b99aa2ead1ac1654904f4e9ce,1348404541,39.710072,-74.650059,0,8088.0
186994,4/7/2019 9:26,4746000000000.0,fraud_Cartwright-Harris,grocery_pos,72.48,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/1998,709e2f1d2cdc572ad11e4dd18071addf,1333790793,41.813769,-87.182117,0,
310375,5/30/2019 13:55,6011492816282597.0,fraud_Collier LLC,home,75.19,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,2f6cbc0c79b90f42bebac27b5d3b675c,1338386114,32.797705,-92.031689,0,71280.0
29301,1/18/2019 8:20,5540636818935089.0,fraud_Kiehn-Emmerich,grocery_pos,106.67,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,4/4/1985,62abffab04215092751556c5fb404a16,1326874820,43.283476,-71.970899,0,3221.0
222724,4/22/2019 16:04,4099707841315751.0,"fraud_Schiller, Blanda and Johnson",home,61.42,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",7/7/1975,ebc3cf58bf26fae5aaa48df6910b01bc,1335110677,37.407309000000005,-77.629894,0,23112.0
514003,8/10/2019 21:22,4025612008285111.0,fraud_Kub PLC,personal_care,2.26,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,3/20/1949,ab78b1cfd8f148dfcc194b0c042d0914,1344633750,41.480425,-78.404971,0,15857.0
1044327,3/9/2020 9:04,4.710826438164848e+18,fraud_Kuphal-Bartoletti,misc_net,9.98,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1/4/1964,5b73bdbe184c7b4fd69225fea49c1748,1362819897,49.420629,-108.746318,0,
193783,4/9/2019 23:34,4561550000000.0,fraud_Kling-Ernser,entertainment,76.9,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",8/4/1988,7367fbb0e55643447e4d8a0bf13059da,1334014473,34.786633,-105.573783,0,
696683,10/24/2019 17:08,4302480582202074.0,"fraud_McCullough, Hudson and Schuster",food_dining,9.7,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,5/25/1995,329ffdbf7503be49a8d2223c007e29ee,1351098517,42.951084,-85.754587,0,49534.0
18752,1/12/2019 10:23,4393520000000.0,fraud_Koepp-Witting,grocery_pos,104.78,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,5/20/1982,e3fe0db7c7517d6d82f14d1f2e7fc8c5,1326363812,38.985835,-94.994202,0,66052.0
1015416,2/23/2020 6:51,213174000000000.0,fraud_Nienow PLC,entertainment,135.9,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",10/7/1959,d3f354102f0a49d7799d5d4a0b87b66c,1361602304,41.183298,-86.51354,0,46968.0
737565,11/11/2019 5:46,4.584931703207308e+18,fraud_Collier Inc,grocery_net,34.96,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",4/16/1975,7f0033b7a4d4edb22c9035cf594baeb5,1352612792,33.530066999999995,-96.637729,0,75459.0
